X-axis,Y-axis
50.0,0.0
49.89933382359422,3.1711959828282255
49.597740641539765,6.329622678687463
49.096434863135336,9.46256221802051
48.39743506981781,12.557399359053962
47.50355588704727,15.601672284924357
46.41839665080363,18.58312278301638
45.146326914331055,21.489745604458584
43.692468853489245,24.309836805023437
42.06267664155906,27.032040872779877
40.26351287655293,29.64539645273202
38.302222155948904,32.13938048432696
36.18670190525351,34.5039505741056
33.92547057785661,36.72958543287667
31.527633354226126,38.80732321458784
29.00284547855991,40.728797602516785
26.36127338052512,42.48627149747572
23.613553738634135,44.0726681723791
20.77075065009432,45.48159976772592
17.844311079593595,46.707393013255334
14.846018766413746,47.745112072203696
11.787946775471363,48.59057841617708
8.68240888334652,49.2403876506104
5.541909995050555,49.69192322306271
2.379095791187109,49.943366959150396
-0.7932981917404014,49.993706383693755
-3.962497842839427,49.84273879759712
-7.1157419136642615,49.491072094046636
-10.240333403259537,48.940122310738936
-13.323690684501752,48.1921079279971
-16.353398165871084,47.25004093573342
-19.317256284656434,46.11771470522907
-22.203330630288708,44.79968871456679
-25.00000000000001,43.30127018922193
-27.69600319330551,41.62849273173857
-30.280484356883342,39.7880920265416
-32.74303669726425,37.787478717712915
-35.07374438531607,35.63470856894313
-37.263222483787736,33.33845002581458
-39.30265473713938,30.907949311030258
-41.18382907149164,28.35299319313854
-42.899170661748855,25.683869578670315
-44.44177243274617,22.911326086370526
-45.80542287160348,20.04652677033068
-46.984631039295415,17.101007166283445
-47.97464868072487,14.086627842071483
-48.77148934427035,11.01552663932704
-49.37194443381971,7.900069798667494
-49.773596128654226,4.752802165209122
-49.97482711915925,1.5863966749033829
-49.97482711915925,-1.5863966749033929
-49.773596128654226,-4.752802165209132
-49.37194443381971,-7.900069798667504
-48.77148934427035,-11.015526639327028
-47.97464868072487,-14.086627842071492
-46.98463103929542,-17.101007166283434
-45.80542287160348,-20.04652677033069
-44.44177243274618,-22.911326086370515
-42.89917066174885,-25.683869578670322
-41.18382907149164,-28.35299319313853
-39.30265473713937,-30.907949311030265
-37.263222483787736,-33.33845002581457
-35.07374438531606,-35.63470856894315
-32.74303669726426,-37.78747871771291
-30.28048435688333,-39.788092026541605
-27.696003193305526,-41.62849273173856
-24.999999999999982,-43.30127018922194
-22.203330630288697,-44.7996887145668
-19.317256284656434,-46.11771470522907
-16.353398165871095,-47.250040935733416
-13.323690684501733,-48.19210792799711
-10.240333403259527,-48.940122310738936
-7.1157419136642615,-49.491072094046636
-3.9624978428394395,-49.842738797597114
-0.7932981917403804,-49.993706383693755
2.379095791187119,-49.943366959150396
5.541909995050543,-49.69192322306271
8.682408883346499,-49.24038765061041
11.787946775471374,-48.59057841617708
14.846018766413746,-47.745112072203696
17.844311079593584,-46.70739301325534
20.770750650094342,-45.48159976772591
23.613553738634145,-44.072668172379096
26.36127338052512,-42.48627149747572
29.002845478559898,-40.72879760251679
31.527633354226143,-38.80732321458783
33.925470577856615,-36.729585432876654
36.18670190525351,-34.5039505741056
38.30222215594889,-32.13938048432698
40.26351287655294,-29.645396452732008
42.06267664155906,-27.032040872779874
43.69246885348924,-24.30983680502344
45.146326914331055,-21.489745604458594
46.418396650803636,-18.58312278301636
47.50355588704727,-15.601672284924353
48.39743506981781,-12.557399359053969
49.09643486313534,-9.462562218020487
49.597740641539765,-6.329622678687452
49.89933382359422,-3.171195982828226
50.0,-1.2246467991473532e-14
